Id,SalePrice
1461,132527.21158862114
1462,165273.40938299894
1463,175195.84930092096
1464,195724.1328805685
1465,174567.08437800407
1466,179291.82940870523
1467,222508.89409184456
1468,160007.81299173832
1469,192782.6178357005
1470,136981.34852349758
1471,206212.33997642994
1472,95160.33146679401
1473,102036.53908669949
1474,146135.14298647642
1475,123416.47792458534
1476,363232.5078457594
1477,247710.65320372581
1478,277067.53798127174
1479,288503.2328784466
1480,484355.8502793312
1481,311887.9829376936
1482,211522.97154664993
1483,178562.72520571947
1484,170768.52745115757
1485,188210.71557104588
1486,191960.3636711836
1487,327313.83546590805
1488,207360.29173135757
1489,205739.4115805626
1490,235183.34076404572
1491,201527.9302418232
1492,96710.85823401809
1493,202346.02103978395
1494,265937.65738010406
1495,276326.3728916645
1496,247129.94941174984
1497,168139.77995365858
1498,175326.42664015293
1499,165597.42231220007
1500,162710.66412180662
1501,195774.6297955513
1502,154803.20777446032
1503,307050.10807812214
1504,235653.24320793152
1505,211385.03320366144
1506,191744.49096918106
1507,245794.3242520094
1508,197466.2549868226
1509,168422.82449752092
1510,160577.18555927277
1511,149352.448874712
1512,191441.84211939573
1513,149877.99879014492
1514,160848.28725010157
1515,188933.7034881115
1516,163509.5905572176
1517,178620.4007089138
1518,130163.55679929256
1519,250225.9704232216
1520,140809.6069931984
1521,136926.58093869686
1522,170870.01487612724
1523,116170.96466869116
1524,123020.08894532919
1525,123722.69460782409
1526,113115.77254831791
1527,106562.34387010336
1528,155152.5335431099
1529,149844.49871182442
1530,196447.19590991735
1531,103830.17748892307
1532,80956.90988749266
1533,139039.189016819
1534,109693.1043125689
1535,163593.76996606588
1536,115938.88380900025
1537,64991.311222314835
1538,185860.967284441
1539,189808.63282382488
1540,100331.5331786871
1541,143199.6047332883
1542,141908.81087630987
1543,218377.76143550873
1544,92804.70832660794
1545,109580.39833158255
1546,140329.29613292217
1547,149184.06859636307
1548,141024.54615682364
1549,125798.76056015491
1550,136026.60702168941
1551,108957.70140811801
1552,132816.6084855795
1553,152735.59195399284
1554,118577.8036557138
1555,163205.58968633413
1556,95589.92007523775
1557,110290.92833995819
1558,122222.48234003782
1559,81095.65837010741
1560,137825.91103613377
1561,137732.51427710056
1562,131346.34992331266
1563,119722.9011438787
1564,171444.83844935894
1565,152122.525498271
1566,233571.81745767593
1567,75868.84406022727
1568,243246.02200984955
1569,155768.41134428978
1570,151261.04126125574
1571,119106.59412965178
1572,152943.23449581861
1573,269035.9746813774
1574,120273.79608973861
1575,264566.386076808
1576,271522.14833498
1577,195074.4116306305
1578,135481.46353065968
1579,151797.67560362816
1580,191918.2042196393
1581,126694.5711106062
1582,135074.1403490305
1583,295228.48626971245
1584,216506.43547177315
1585,142356.5444663167
1586,64401.42763629556
1587,104658.07580500841
1588,148208.83217155933
1589,103804.7841720283
1590,139622.6183116436
1591,91659.41232740879
1592,85133.0562621355
1593,125578.37039083242
1594,140509.640724957
1595,105012.85257935524
1596,218198.20015728474
1597,174429.6288996935
1598,211553.49932461977
1599,172308.15757215023
1600,171331.80519342422
1601,68326.65606364608
1602,120841.03868752718
1603,72700.7769562304
1604,296328.8168370724
1605,251440.85795283318
1606,186422.06677049398
1607,181648.72409254313
1608,225877.44392752647
1609,205761.60189509392
1610,150957.83443450928
1611,143680.25896400213
1612,193856.01528435946
1613,158969.39640641212
1614,119958.35669115186
1615,99582.03062564135
1616,94009.39668118954
1617,101459.07048806548
1618,121973.78020510077
1619,160245.16780674458
1620,182603.88407707214
1621,148594.60885822773
1622,141980.14608472586
1623,337973.513174057
1624,220606.02096915245
1625,125155.1341354847
1626,165929.74051386118
1627,182713.4514376521
1628,288190.6370162964
1629,204763.1879657507
1630,338339.05246555805
1631,200021.78946882486
1632,215912.49045729637
1633,180404.44619953632
1634,194846.82141244411
1635,196178.02567780018
1636,163783.4284812212
1637,205652.3671746254
1638,192410.60815751553
1639,173855.66375255585
1640,242263.08121085167
1641,180353.13377976418
1642,222481.5102994442
1643,223353.778514266
1644,242090.58048725128
1645,224551.19707286358
1646,149866.86071157455
1647,160516.1729246378
1648,135755.26926368475
1649,143282.28189647198
1650,135684.86759364605
1651,115212.75727152824
1652,102686.63589805365
1653,107854.06590029597
1654,145225.79076439142
1655,131692.09176301956
1656,140675.49937665462
1657,143882.36465752125
1658,153804.76165413857
1659,116502.85365730524
1660,161833.28827172518
1661,420528.30771803856
1662,370075.4085332155
1663,367989.30436074734
1664,452730.40286302567
1665,292231.97830319405
1666,316240.181773901
1667,372205.80749213696
1668,357502.9858022928
1669,306175.39334893227
1670,326740.1707679033
1671,257955.71110844612
1672,420336.4494860172
1673,289877.16530263424
1674,231714.65552449226
1675,187496.24753296375
1676,196035.41964292526
1677,210754.10075485706
1678,444372.16551303864
1679,394375.5627185106
1680,341690.26209414005
1681,246715.90904593468
1682,300794.95027661324
1683,175988.25169801712
1684,171349.19905215502
1685,166775.84819346666
1686,167931.27898573875
1687,165933.73219519854
1688,190477.110683918
1689,180437.0771214366
1690,193273.0044722557
1691,180409.12462174892
1692,272373.62117767334
1693,180644.59089934826
1694,189069.2489683628
1695,166901.70418918133
1696,277604.44058179855
1697,176770.7070827484
1698,330211.64589226246
1699,335944.4084942341
1700,260209.95949208736
1701,260227.49284505844
1702,239974.56016540527
1703,229419.0524637699
1704,278059.29910838604
1705,225502.35464572906
1706,415020.81758379936
1707,217286.5731060505
1708,215293.75838935375
1709,272178.5438477993
1710,226945.08992135525
1711,270081.988337636
1712,245863.8353049755
1713,262425.29971301556
1714,233302.1429002285
1715,219521.37813866138
1716,187400.55448412895
1717,174682.95044004917
1718,127062.62129843235
1719,214136.42832934856
1720,261196.57006263733
1721,176204.2746245861
1722,133012.03991621733
1723,160453.28248292208
1724,193278.28379273415
1725,236593.02663505077
1726,180502.74671763182
1727,160253.6340340972
1728,167700.42674839497
1729,161779.86197769642
1730,151509.28735733032
1731,122824.68434050679
1732,127389.55287635326
1733,125650.88593512774
1734,140929.18574810028
1735,146450.62530636787
1736,115079.72805276513
1737,325555.3281515837
1738,234406.33638501167
1739,246774.28202033043
1740,223172.35015928745
1741,188114.14263546467
1742,181689.9178147316
1743,175121.17696106434
1744,356907.9462945461
1745,201969.31147873402
1746,197081.11138939857
1747,209172.10730612278
1748,231211.66075468063
1749,161070.44792324305
1750,136707.55352079868
1751,255300.72796344757
1752,131565.11981338263
1753,156052.09970772266
1754,205586.2469047308
1755,168423.52196872234
1756,130714.05472308397
1757,126476.9600957632
1758,154634.04418230057
1759,157755.81797659397
1760,171520.4657882452
1761,162123.629437387
1762,187529.5973867178
1763,155845.98087221384
1764,133352.43805348873
1765,152726.04196369648
1766,190741.69906675816
1767,235812.13787794113
1768,144032.64287561178
1769,168021.11327648163
1770,157149.23263788223
1771,90059.62799787521
1772,111015.10732322931
1773,126863.62739950418
1774,136668.06592047215
1775,137997.0275476575
1776,122089.4584864378
1777,111743.23506653309
1778,149567.33438670635
1779,109150.23028552532
1780,187629.20700460672
1781,136656.10160678625
1782,102358.04648473859
1783,149524.5418459177
1784,103257.23172277212
1785,100693.78899037838
1786,126664.03260231018
1787,166340.85150063038
1788,61257.81226307154
1789,84783.3442017436
1790,76725.31455233693
1791,190691.81378036737
1792,146957.13962316513
1793,139842.13932454586
1794,163608.61000716686
1795,130739.63582068682
1796,113040.07009714842
1797,111127.92060747743
1798,125682.9910710454
1799,111923.03241193295
1800,132158.5390418768
1801,138185.00140160322
1802,134848.4172075987
1803,152275.53994953632
1804,153868.01692694426
1805,143829.5070707798
1806,128759.38631594181
1807,121905.99673464894
1808,114984.82368290424
1809,98964.80080336332
1810,133603.88178676367
1811,94540.02204090357
1812,94572.65296280384
1813,122584.01385471225
1814,78757.95755721629
1815,54683.82964506745
1816,103499.47956651449
1817,109128.13117876649
1818,127545.63620090485
1819,120212.5366576016
1820,68606.14886954427
1821,89451.56187415123
1822,157197.21865653992
1823,35966.76074191928
1824,117528.66747453809
1825,148412.39718943834
1826,111383.65110605955
1827,114957.22528398037
1828,144458.74412804842
1829,123487.04591467977
1830,144779.78475689888
1831,139753.65705490112
1832,57127.532667666674
1833,143157.42382109165
1834,140725.53488761187
1835,147947.44142591953
1836,119400.39046034217
1837,96673.37183952332
1838,111601.1440873146
1839,109360.57150438428
1840,174481.73536360264
1841,124667.42471531034
1842,91894.5781558752
1843,130723.36864620447
1844,134970.5819711089
1845,150072.73274958134
1846,145711.9496524334
1847,161149.17632639408
1848,57588.36798593402
1849,103305.49672991037
1850,121192.91827380657
1851,159976.9203826785
1852,128918.55997443199
1853,147974.71791505814
1854,161083.6247637868
1855,169047.12560474873
1856,223989.40011560917
1857,117935.0034661591
1858,138628.13168168068
1859,107670.7865640521
1860,168280.87301254272
1861,121304.12200912833
1862,328557.6090335846
1863,329150.1161843538
1864,329168.6581879854
1865,426410.0716292858
1866,349987.9374831915
1867,230071.6065198183
1868,292052.45994627476
1869,208860.41279137135
1870,233996.50230705738
1871,265532.2227358818
1872,166854.51221466064
1873,250489.1638636589
1874,143776.33830457926
1875,203478.45674306154
1876,205935.4761004448
1877,216403.1668126583
1878,196340.56865870953
1879,125796.2496638298
1880,140546.6710805893
1881,253996.4568167925
1882,249089.19966816902
1883,193947.20159620047
1884,195659.7831144929
1885,226920.64623832703
1886,292418.6645179987
1887,223231.73178434372
1888,263399.2914199829
1889,163790.0920137763
1890,147701.09459757805
1891,148283.82642120123
1892,99087.09969595075
1893,137305.43656498194
1894,129969.17694061995
1895,140012.365218997
1896,119397.43425548077
1897,116923.06396067142
1898,136517.4872532487
1899,156532.86124169827
1900,153040.29029607773
1901,186707.78316557407
1902,132642.15484261513
1903,209134.83015298843
1904,114345.43573707342
1905,193387.75458037853
1906,140311.5803644061
1907,211038.829959929
1908,101812.99420148134
1909,139778.99135500193
1910,103219.92237865925
1911,214164.2198741436
1912,321779.11176383495
1913,147894.41215395927
1914,65781.71241357923
1915,389884.94267463684
1916,26768.140341341496
1917,257296.52571082115
1918,135769.77666467428
1919,173574.72235262394
1920,157894.43233013153
1921,398826.05134248734
1922,300569.78511214256
1923,217050.52739083767
1924,264452.73046195507
1925,213318.0692732334
1926,388556.01323843
1927,129929.10990267992
1928,166403.430762887
1929,118966.64385050535
1930,147246.0429251194
1931,138415.4995381832
1932,157050.7282435894
1933,195545.5480620265
1934,172587.01728880405
1935,172775.89249014854
1936,192004.11121100187
1937,192309.44264233112
1938,169149.96505081654
1939,242287.50343322754
1940,179239.83024805784
1941,178168.97588670254
1942,176977.43754684925
1943,212463.27002942562
1944,367930.0944209099
1945,367492.3185735941
1946,168180.3298562765
1947,295027.1853506565
1948,184561.54624521732
1949,245934.44085121155
1950,189999.8794272542
1951,254023.7762272358
1952,214040.11292159557
1953,177938.35971653461
1954,181021.64383083582
1955,148327.97098308802
1956,342052.5393664837
1957,152275.91551095247
1958,319222.7832376957
1959,149445.3091174364
1960,112327.32964158058
1961,127992.57574677467
1962,94383.64363238215
1963,104796.06779962778
1964,112566.32619649172
1965,141535.83546876907
1966,132367.04000979662
1967,303126.9506037235
1968,469282.44604468346
1969,364650.84235966206
