Id,SalePrice
1461,140135.2909534069
1462,147497.05425746966
1463,177864.91956262232
1464,204632.84866979957
1465,212835.82595534693
1466,175231.15555972466
1467,187189.0386143061
1468,175407.57393323124
1469,191099.55469943315
1470,139527.6921877014
1471,185299.65898799297
1472,111900.18348579714
1473,105659.6631124784
1474,146396.5975017664
1475,124418.9350654229
1476,381837.6192026425
1477,253936.8425154219
1478,282151.67769223335
1479,287684.4412509289
1480,482256.3098519146
1481,319491.18318769895
1482,202823.71039066828
1483,182815.02880850423
1484,179059.62348019506
1485,183019.53616197713
1486,199779.77474724624
1487,318199.720186615
1488,222975.7073987999
1489,201645.20075179133
1490,252467.82261681574
1491,185472.80323954788
1492,101623.76969304134
1493,183879.51455555478
1494,292228.8024691207
1495,293184.60432487354
1496,245573.60320404547
1497,176367.83746157595
1498,177417.13927535745
1499,164440.473723962
1500,173811.04373343464
1501,175226.18396806472
1502,160342.96566631048
1503,252611.83443517852
1504,232340.93635474777
1505,226510.27756636843
1506,185623.2011473739
1507,233106.9192270136
1508,191865.44942684495
1509,183660.4676918999
1510,145194.09963481294
1511,155771.7947537231
1512,164791.05993040086
1513,140777.48010927218
1514,134864.6683387803
1515,183003.48789204087
1516,140346.40298762254
1517,170431.9159289935
1518,147138.3528808794
1519,180685.13442712228
1520,152659.5670791173
1521,139371.68344500434
1522,160158.7692181869
1523,117104.99054147443
1524,114800.45728017905
1525,127939.44634835607
1526,109539.9477848027
1527,109939.51987739204
1528,140061.84960348048
1529,151110.9002867964
1530,206208.4169523458
1531,137664.94482109457
1532,87747.66176151317
1533,151808.0913664584
1534,130381.13611600126
1535,143600.5691189362
1536,120094.56198646069
1537,88759.57722476486
1538,138108.33683450223
1539,202231.16333051378
1540,109039.05657248855
1541,145356.72870957397
1542,124295.39127847525
1543,186319.46004607325
1544,97283.9308880793
1545,120241.28378005588
1546,136278.88591318097
1547,152926.54319680517
1548,130173.58454896863
1549,125338.68164722636
1550,133648.78868231922
1551,124347.5955217396
1552,152629.6765490725
1553,149448.12701392616
1554,131897.19297622296
1555,172432.78908141016
1556,115453.50595215335
1557,81636.23482199444
1558,101468.03724846254
1559,86334.29671760972
1560,144942.20586409164
1561,133564.860143102
1562,127141.478119617
1563,123309.96832223814
1564,145005.87977694918
1565,148020.87645294104
1566,235263.9097878109
1567,76640.02574226365
1568,225826.71194928384
1569,140391.9517689428
1570,156737.83595140418
1571,119014.83460289972
1572,145359.40092350778
1573,246972.05102430447
1574,130153.99648762654
1575,242125.74949250635
1576,256344.33808210693
1577,185933.97927234077
1578,139329.94020117645
1579,163126.71469269547
1580,195894.50339235898
1581,168727.98956491915
1582,135561.32508958952
1583,281568.2458473566
1584,222741.2898544876
1585,143783.7718089425
1586,89937.80618260262
1587,100264.69538591072
1588,153198.91834479902
1589,110950.73892756668
1590,143291.4967097664
1591,112983.94125437872
1592,97579.1837262916
1593,119960.36856247525
1594,181386.4384158076
1595,111309.69909038692
1596,213648.0879865723
1597,174049.89912264413
1598,188067.63821057187
1599,188323.0541355411
1600,158886.96296156757
1601,90720.52072212042
1602,121373.23607779422
1603,86263.23103172208
1604,271755.71835757355
1605,213817.0315210038
1606,170324.40720641322
1607,185055.47595866286
1608,225742.9436478934
1609,191674.34780767027
1610,151535.3590175095
1611,145961.9579097952
1612,165608.35640809237
1613,161819.0955767127
1614,144749.04466942456
1615,79736.2285652973
1616,87305.72285015808
1617,89971.56774486486
1618,146438.44010812888
1619,148574.68706945615
1620,168958.49435464086
1621,140441.85435467196
1622,147843.20756659046
1623,234113.5285531323
1624,204408.63085216074
1625,127271.26696894107
1626,158533.70789369938
1627,184788.1622016362
1628,275360.0529293907
1629,167432.83989504818
1630,323254.155880883
1631,227335.39130470753
1632,228810.67229271936
1633,176201.74125878912
1634,180983.5265187538
1635,187355.56226222898
1636,159335.2492836989
1637,210650.81969719115
1638,195187.75641514885
1639,176226.32472254508
1640,249615.87852183013
1641,171466.04388947372
1642,260710.86534509106
1643,240729.24406949934
1644,231118.32102395635
1645,221977.11275516558
1646,163364.4058835791
1647,159956.59627158276
1648,132777.31296499673
1649,142986.24590285151
1650,111964.26566337065
1651,124302.40037258282
1652,103248.52432600892
1653,102172.25713322946
1654,140312.2503024859
1655,148534.71055200644
1656,138635.0371409079
1657,158016.46406287033
1658,130014.81146284769
1659,136960.5000029945
1660,162517.60160876688
1661,436894.69416853605
1662,411624.94906981505
1663,377354.00422210764
1664,534979.9467951572
1665,276373.1029823391
1666,343354.85951426864
1667,336057.69558045274
1668,363989.3263727462
1669,321373.03861683235
1670,312266.91626648844
1671,283055.94129138486
1672,406729.22240949835
1673,285757.9571742895
1674,236693.5041298567
1675,193646.7228842563
1676,189813.3155272819
1677,220320.01759578832
1678,491777.61724337586
1679,377114.70295552484
1680,308985.7576378551
1681,236305.71916004014
1682,309210.72012666584
1683,191314.86709791402
1684,178579.96871451943
1685,178969.39607531528
1686,187009.3782922657
1687,185339.80675064135
1688,194575.82153241913
1689,191608.007938799
1690,201704.53282576165
1691,185695.63434459706
1692,248272.62039064654
1693,174164.72257006852
1694,183122.03532694557
1695,163065.75065871488
1696,258421.55734482166
1697,166023.6430862293
1698,349482.91906392033
1699,276058.56295979396
1700,264738.9516479933
1701,275267.07663596387
1702,230137.04384253206
1703,240011.12006906274
1704,283482.80897304096
1705,240845.1822974562
1706,454011.3295375318
1707,220540.6687738552
1708,208753.64759958975
1709,256370.74504285477
1710,239055.46115376992
1711,256514.09572851798
1712,244064.89844250586
1713,282366.44799558836
1714,199898.53007142505
1715,216944.41734997393
1716,162885.11228480347
1717,169357.9465910925
1718,131940.15124894664
1719,196442.45405811237
1720,215635.31492616973
1721,164373.4377060983
1722,125549.46030729177
1723,155942.61689568294
1724,203610.37377433226
1725,225681.15796215745
1726,177493.31548120512
1727,153923.20520337945
1728,189830.86525915688
1729,155016.5574923572
1730,151462.81105543597
1731,114110.66296252064
1732,123161.18971013503
1733,120221.17301744143
1734,111189.2681514369
1735,139950.24975623217
1736,115013.72572780357
1737,293894.44043147116
1738,250182.7259906189
1739,272719.7006571429
1740,228805.96820678352
1741,202033.07590946057
1742,177286.7951792414
1743,175784.9086350954
1744,312715.54925370467
1745,201049.40654748754
1746,204530.0451149574
1747,215295.34378251404
1748,251841.67342581027
1749,169464.35863888465
1750,135843.27135922064
1751,233258.7039583456
1752,130395.95933151207
1753,151571.32125443083
1754,193736.42010343837
1755,161399.36587685856
1756,130068.73937844878
1757,120676.62747623658
1758,142722.01673899416
1759,159805.96114499762
1760,170027.583679723
1761,148351.4693337973
1762,183631.86245327911
1763,172122.75441031277
1764,122550.25069639456
1765,157723.52694789763
1766,194889.12663663644
1767,218732.50623056196
1768,139657.72074755962
1769,161040.58521997265
1770,153403.95181345555
1771,123100.2420045321
1772,136658.42401910617
1773,113863.55937197321
1774,125594.86906922798
1775,154690.68903586577
1776,135405.08665424498
1777,97585.30595362498
1778,146893.9958201049
1779,133634.12236766762
1780,163234.1624883386
1781,122758.03971348293
1782,95048.63127486609
1783,138074.68263539224
1784,110426.71989813751
1785,105208.76961981585
1786,128934.83635285306
1787,166921.975295356
1788,66292.60223018222
1789,94704.4215160723
1790,83248.26738404966
1791,193232.4732748027
1792,148711.05255007153
1793,140711.00733508862
1794,168627.43277426215
1795,133381.59292296026
1796,139293.9274388079
1797,122107.78053273185
1798,119179.0859239536
1799,113267.84033970242
1800,132307.4954340913
1801,117721.60890747636
1802,118856.80413557954
1803,146487.59628008318
1804,132050.155431606
1805,148702.61603506675
1806,126762.35048997501
1807,118001.3998928879
1808,115767.36414453508
1809,122436.46197147715
1810,135185.1686481196
1811,102698.72609392817
1812,99882.3283411185
1813,113341.48314783502
1814,105756.2187908406
1815,73872.9656844674
1816,97651.05260577443
1817,137923.6809803876
1818,159499.03924380906
1819,152950.01718893534
1820,63356.75111954351
1821,112739.06712937883
1822,157280.38400847002
1823,88463.30833506974
1824,118666.64432092958
1825,150648.75568331353
1826,118176.24043851045
1827,94775.60183176649
