Id,SalePrice
1461,116476.445
1462,171240.8
1463,174161.89
1464,187899.34
1465,193625.81
1466,169471.11
1467,181226.88
1468,157542.83
1469,200761.55
1470,116249.78
1471,184043.55
1472,104777.94
1473,96845.79
1474,139138.88
1475,101162.734
1476,361786.0
1477,257888.58
1478,274395.9
1479,275348.84
1480,471906.56
1481,333269.62
1482,205017.47
1483,177561.36
1484,162086.0
1485,181675.3
1486,200691.8
1487,332882.84
1488,224234.44
1489,200198.14
1490,250405.95
1491,192535.16
1492,92044.89
1493,178343.73
1494,306759.12
1495,318739.16
1496,252949.67
1497,180371.02
1498,156727.72
1499,153928.97
1500,140269.1
1501,173230.73
1502,133435.69
1503,306721.28
1504,248429.11
1505,236636.94
1506,196371.08
1507,246424.02
1508,205281.94
1509,162886.58
1510,144231.48
1511,148453.2
1512,168619.5
1513,138324.0
1514,146784.23
1515,196841.34
1516,157003.56
1517,177135.92
1518,134659.1
1519,203182.8
1520,124322.266
1521,127254.234
1522,184897.95
1523,105842.02
1524,120568.55
1525,118475.41
1526,114687.92
1527,100723.69
1528,137529.83
1529,154414.22
1530,187068.12
1531,119785.17
1532,94953.71
1533,153257.06
1534,117283.68
1535,144696.7
1536,104446.51
1537,54029.168
1538,169757.72
1539,219666.8
1540,92201.38
1541,140341.06
1542,144205.27
1543,177974.78
1544,88618.18
1545,115159.945
1546,145964.53
1547,143369.92
1548,134940.1
1549,117428.23
1550,131724.86
1551,109667.25
1552,132618.64
1553,150399.28
1554,126609.32
1555,188867.0
1556,76978.69
1557,94738.89
1558,97507.17
1559,58716.086
1560,146995.69
1561,113180.57
1562,135140.16
1563,126150.72
1564,153446.61
1565,142245.64
1566,248143.28
1567,68695.91
1568,228693.38
1569,124228.72
1570,138427.27
1571,127390.42
1572,143919.92
1573,235785.95
1574,135912.94
1575,244945.75
1576,232285.12
1577,177090.05
1578,148738.6
1579,145967.81
1580,189720.27
1581,149201.34
1582,120206.445
1583,307083.62
1584,225006.47
1585,134236.66
1586,63198.348
1587,111180.0
1588,152132.03
1589,103262.19
1590,139215.73
1591,102332.62
1592,122829.44
1593,122388.31
1594,124917.65
1595,97553.68
1596,227802.12
1597,189758.39
1598,194091.36
1599,179797.55
1600,173902.48
1601,78965.63
1602,123449.03
1603,52568.406
1604,269092.97
1605,237244.83
1606,172406.08
1607,177700.6
1608,201985.19
1609,187945.92
1610,130306.95
1611,137705.23
1612,173321.78
1613,158750.95
1614,132782.55
1615,99507.31
1616,85475.97
1617,97268.57
1618,121565.94
1619,136114.89
1620,174330.42
1621,135466.05
1622,139025.56
1623,257644.62
1624,211739.52
1625,118231.12
1626,166098.12
1627,186198.36
1628,277902.12
1629,174546.17
1630,366405.1
1631,217232.36
1632,246416.86
1633,169247.6
1634,179005.97
1635,170428.27
1636,146950.03
1637,200136.78
1638,207080.06
1639,184822.47
1640,263412.84
1641,186391.69
1642,246356.83
1643,237052.48
1644,230742.19
1645,222806.64
1646,161927.36
1647,160660.84
1648,132471.44
1649,134058.25
1650,106524.28
1651,115430.14
1652,102089.69
1653,106602.19
1654,138603.16
1655,132188.64
1656,128481.16
1657,141002.02
1658,136906.77
1659,113074.33
1660,149507.92
1661,448852.03
1662,398171.7
1663,376021.66
1664,476138.12
1665,289204.38
1666,345254.84
1667,373542.1
1668,337424.34
1669,303434.3
1670,338398.0
1671,286847.1
1672,433036.94
1673,312416.38
1674,243812.55
1675,212839.62
1676,208736.44
1677,225179.28
1678,479586.94
1679,391612.22
1680,328596.8
1681,225956.67
1682,318027.62
1683,183721.05
1684,172318.52
1685,172955.6
1686,166246.62
1687,173540.2
1688,190585.75
1689,195221.25
1690,192132.03
1691,177626.0
1692,253116.98
1693,172020.94
1694,173132.3
1695,160515.08
1696,265950.56
1697,163625.72
1698,381134.53
1699,320106.84
1700,259680.27
1701,287225.28
1702,250133.39
1703,237121.34
1704,292044.62
1705,232395.97
1706,391487.84
1707,220231.53
1708,201364.53
1709,274602.4
1710,220759.98
1711,268463.22
1712,269690.4
1713,287680.8
1714,236196.45
1715,207097.73
1716,181744.7
1717,168327.4
1718,133477.48
1719,218103.8
1720,248825.25
1721,157117.9
1722,115542.77
1723,146303.39
1724,214695.31
1725,221387.92
1726,182508.83
1727,158181.69
1728,161801.45
1729,149612.86
1730,146921.02
1731,125611.57
1732,124804.27
1733,109434.73
1734,115008.52
1735,118818.38
1736,105361.54
1737,339279.6
1738,243075.5
1739,307190.75
1740,247127.25
1741,205202.75
1742,169935.75
1743,179955.03
1744,310202.2
1745,225535.62
1746,222473.78
1747,225406.3
1748,241649.27
1749,157392.14
1750,138689.2
1751,252804.45
1752,121888.0
1753,154717.1
1754,210551.75
1755,176240.69
1756,130062.76
1757,119981.38
1758,131737.47
1759,157587.02
1760,161179.38
1761,164712.88
1762,165897.53
1763,178183.2
1764,115902.55
1765,175369.95
1766,185152.72
1767,217913.73
1768,136961.0
1769,165096.61
1770,158162.2
1771,117371.23
1772,139648.89
1773,117246.734
1774,148264.47
1775,133540.34
1776,130164.734
1777,103881.65
1778,148642.47
1779,117821.18
1780,171136.19
1781,124001.25
1782,89862.34
1783,144017.22
1784,110804.56
1785,122039.38
1786,139562.06
1787,172813.06
1788,65016.87
1789,101092.2
1790,89404.984
1791,202546.67
1792,156095.94
1793,130014.055
1794,164696.53
1795,144579.5
1796,137211.83
1797,120437.984
1798,119512.875
1799,111525.62
1800,130243.14
1801,129612.53
1802,132087.33
1803,148639.03
1804,132449.23
1805,136883.38
1806,134174.95
1807,129883.195
1808,125684.26
1809,124157.984
1810,139032.73
1811,76591.14
1812,81403.29
1813,127675.516
1814,86525.305
1815,56983.023
1816,107824.69
1817,105786.99
1818,155639.75
1819,127082.625
1820,70226.77
1821,98574.96
1822,150275.36
1823,62702.51
1824,122916.875
1825,141539.02
1826,96440.79
1827,103747.72
1828,135673.45
1829,125977.31
1830,147538.89
1831,151613.61
1832,44629.777
1833,120828.61
1834,121859.445
1835,123967.945
1836,114271.99
1837,110377.72
1838,127095.61
1839,95440.91
1840,137332.95
1841,142810.66
1842,90939.24
1843,127610.96
1844,132140.22
1845,138546.47
1846,154523.42
1847,174807.12
1848,40266.676
1849,99040.586
1850,123046.69
1851,159322.92
1852,129404.25
1853,142634.86
1854,168519.38
1855,150058.97
1856,215807.27
1857,149280.31
1858,118783.92
1859,92732.18
1860,150960.7
1861,91386.625
1862,299042.66
1863,296339.38
1864,296361.5
1865,334735.66
1866,312615.94
1867,228978.38
1868,296427.28
1869,211619.69
1870,227546.2
1871,246888.7
1872,169460.48
1873,234969.55
1874,137955.12
1875,210682.75
1876,189980.45
1877,217287.34
1878,186626.66
1879,120800.09
1880,120205.484
1881,255495.88
1882,252655.42
1883,187105.62
1884,200974.67
1885,247930.4
1886,279953.75
1887,222032.19
1888,277941.8
1889,162254.12
1890,119022.75
1891,139376.16
1892,108903.31
1893,128424.92
1894,107854.2
1895,131117.83
1896,129223.695
1897,118197.664
1898,125307.31
1899,143793.64
1900,150868.97
1901,170137.17
1902,156813.62
1903,243506.64
1904,117154.016
1905,201471.53
1906,135185.72
1907,236161.44
1908,103611.93
1909,133913.39
1910,114662.43
1911,202026.25
1912,302631.12
1913,151107.89
1914,86877.734
1915,297643.06
1916,48090.566
1917,248405.84
1918,146747.83
1919,186296.75
1920,160550.73
1921,373125.12
1922,306871.28
1923,249863.38
1924,246908.2
1925,210602.25
1926,366079.8
1927,133237.52
1928,153211.89
1929,134348.48
1930,134398.31
1931,149323.1
1932,139656.95
1933,169994.31
1934,178176.5
1935,162575.55
1936,193333.23
1937,173676.34
1938,171614.84
1939,255712.0
1940,187419.22
1941,156745.52
1942,177497.39
1943,208145.72
1944,332681.66
1945,349278.03
1946,149378.45
1947,271134.22
1948,168451.03
1949,242830.1
1950,181031.7
1951,248400.61
1952,228077.88
1953,176119.16
1954,198624.97
1955,134382.02
1956,339666.4
1957,158383.31
1958,278914.62
1959,149743.5
1960,113508.32
1961,119965.13
1962,104736.72
1963,111922.55
1964,102351.65
1965,135089.36
1966,126951.484
