Id,SalePrice
1461,119612.48072236776
1462,160024.98151361942
1463,184288.48090469837
1464,197964.17431235313
1465,183513.36506307125
1466,176902.44329720736
1467,183660.33834069967
1468,168908.12495946884
1469,189215.42820185423
1470,128079.92060184479
1471,178223.97953867912
1472,97649.47742074728
1473,94171.12952247262
1474,148156.4145281911
1475,111963.9256849885
1476,380519.04185414314
1477,247773.06078076363
1478,268520.51127254963
1479,270737.0103687048
1480,509062.1687710285
1481,322316.46503806114
1482,206868.32773685455
1483,176554.6519652009
1484,166697.07686901093
1485,183469.81066912413
1486,195766.9468820095
1487,337692.0352578163
1488,219245.02931833267
1489,198240.39436876774
1490,227915.45477807522
1491,191184.02457237244
1492,90030.73122948408
1493,175907.45234191418
1494,291581.5703123808
1495,287143.97954046726
1496,243980.40553331375
1497,182156.53677880764
1498,168912.8677636385
1499,162305.3045898676
1500,164162.64893859625
1501,181019.34754103422
1502,158806.19887560606
1503,293604.70893085
1504,245744.8359876871
1505,219719.1595107317
1506,192016.5047377348
1507,251915.6534254551
1508,193632.26652294397
1509,165348.50020557642
1510,150809.23014730215
1511,155249.4605794549
1512,175941.88595861197
1513,141579.17525619268
1514,173490.98288714886
1515,195767.18294918537
1516,152160.51085293293
1517,167555.2776262164
1518,133337.06149607897
1519,209493.68445128202
1520,134547.0345363021
1521,132360.56962311268
1522,174877.6736691594
1523,111992.16790348291
1524,117366.91317260265
1525,120269.47713345289
1526,106434.50276404619
1527,105464.68515396118
1528,137148.82745444775
1529,149017.9094955325
1530,191896.36800587177
1531,115388.50928395987
1532,103569.67736035585
1533,155495.26016116142
1534,121193.64793598652
1535,143705.96882551908
1536,110245.8556048572
1537,71156.67765438557
1538,161711.42395734787
1539,207178.4663543105
1540,96083.56873095036
1541,140592.40373075008
1542,139849.1891488433
1543,198207.03378468752
1544,84445.5964550376
1545,112146.3948816061
1546,136028.4633681178
1547,133932.7019020915
1548,133108.82745832205
1549,128796.1162224412
1550,132269.07213181257
1551,107837.79872581363
1552,146700.8779734373
1553,143864.30551856756
1554,129984.3818128109
1555,172409.58061516285
1556,101214.0917763114
1557,106156.292232126
1558,104716.19125157595
1559,83575.02363175154
1560,124209.85678136349
1561,138012.45775669813
1562,135279.80851083994
1563,122678.6714270711
1564,157614.8751422763
1565,142732.33121931553
1566,241754.16330099106
1567,67849.91571940482
1568,227377.0499318838
1569,135388.65693956614
1570,143346.56728059053
1571,119595.76287418604
1572,146743.3486044407
1573,246579.35491502285
1574,127786.86466366053
1575,232376.39473974705
1576,233928.1715899706
1577,182715.33997505903
1578,147270.754866302
1579,151592.9839015007
1580,198311.18233054876
1581,160109.19311344624
1582,129056.14421665668
1583,300294.5951670408
1584,226413.0159676075
1585,146115.82839936018
1586,62894.25675198436
1587,99649.41170886159
1588,145142.89899468422
1589,106862.7339862287
1590,137597.3872795701
1591,84567.40711778402
1592,111222.41185978055
1593,120776.13094449043
1594,134927.14561074972
1595,113453.24130654335
1596,222761.18552088737
1597,185124.92056041956
1598,202556.11009597778
1599,180895.27277946472
1600,163149.49154108763
1601,61826.96217633784
1602,111357.01843649149
1603,69615.06778821349
1604,294461.0533416271
1605,237162.50650584698
1606,172088.59363794327
1607,175805.14941215515
1608,211404.76627349854
1609,181785.58940291405
1610,158510.41743457317
1611,148896.91433757544
1612,172081.97302669287
1613,163699.80704933405
1614,114652.19430178404
1615,93933.61911773682
1616,75445.24029120803
1617,95387.44955062866
1618,124275.23665875196
1619,143831.47072046995
1620,166976.11900120974
1621,145376.32651031017
1622,145195.02691924572
1623,266428.9131730795
1624,216636.5299463272
1625,123247.78646677732
1626,169699.14314448833
1627,192534.8224133253
1628,272371.4751124382
1629,180382.23442435265
1630,393215.5071556568
1631,213466.92035794258
1632,233607.8928142786
1633,171161.40761375427
1634,189816.63764715195
1635,181789.15187120438
1636,161460.37724614143
1637,210544.913046062
1638,198366.06794893742
1639,185084.76767987013
1640,252531.7887544632
1641,185574.0169018507
1642,241335.85226535797
1643,235711.14404797554
1644,229781.50142133236
1645,204188.14978599548
1646,167441.9331908226
1647,160296.10466510057
1648,136552.16766744852
1649,146522.88332283497
1650,114475.81993043423
1651,125064.90282267332
1652,99828.48475724459
1653,106038.87027278543
1654,145045.39252072573
1655,137983.41076374054
1656,138786.43618375063
1657,146222.3268866539
1658,144349.92789030075
1659,123941.83469414711
1660,160131.53365254402
1661,442879.9205124378
1662,407708.7441146374
1663,370954.69438135624
1664,561542.6918506622
1665,287974.1204947233
1666,320370.4345434904
1667,389254.10679876804
1668,326486.44147515297
1669,292908.13907682896
1670,307667.61688888073
1671,260690.78540802002
1672,421640.31288027763
1673,293087.5930517912
1674,242014.20202553272
1675,197355.0673469901
1676,196941.9712498784
1677,213780.1278486848
1678,527847.536200285
1679,379597.37121760845
1680,344788.4506314993
1681,232623.79314005375
1682,304539.8555725813
1683,189815.41438996792
