Id,SalePrice
1461,118974.35895502567
1462,164175.84723979235
1463,183795.5726414919
1464,198720.03994882107
1465,190990.25634229183
1466,175847.1049875021
1467,176403.64408493042
1468,166715.11454731226
1469,190738.43704760075
1470,127057.85703361034
1471,182500.63687860966
1472,95650.25669932365
1473,96823.92368093133
1474,147416.14005565643
1475,104094.49761360884
1476,385442.02966094017
1477,252928.89666557312
1478,271602.11072564125
1479,269110.6148302555
1480,492228.73351573944
1481,328615.85324406624
1482,210560.30033379793
1483,177919.6031063795
1484,169111.38952821493
1485,184791.29325896502
1486,197977.41553485394
1487,342639.91742134094
1488,221464.21099603176
1489,204304.45579141378
1490,237632.34456777573
1491,191153.2821878791
1492,95533.14055427909
1493,176252.63620465994
1494,293304.2597979307
1495,287391.1847949028
1496,245796.77076637745
1497,190083.68327468634
1498,171579.66499775648
1499,163888.92904818058
1500,167117.8236886859
1501,184764.6820500493
1502,143048.1139883399
1503,298401.143270731
1504,253366.6725128889
1505,232136.09981536865
1506,183949.75669831038
1507,239625.0519812107
1508,196646.8228980899
1509,162627.89038568735
1510,146951.05552822351
1511,152691.84441417456
1512,170138.45342844725
1513,141912.93132156134
1514,156402.5950819254
1515,197052.17169970274
1516,151019.3943157792
1517,173930.3253620863
1518,128159.21771228313
1519,198691.0680681467
1520,127940.65169841051
1521,126724.47652965784
1522,174256.63458108902
1523,114943.4851013124
1524,120652.52831727266
1525,121027.58540809155
1526,107773.78159984946
1527,110355.46588674188
1528,136688.23893368244
1529,150355.0154402852
1530,188637.76109218597
1531,98753.46166417003
1532,86767.00595021248
1533,142573.14683049917
1534,122772.58324176073
1535,150329.33776974678
1536,101922.19673097134
1537,54792.039619386196
1538,151258.12261253595
1539,211035.92204153538
1540,94921.0612885654
1541,143482.10203051567
1542,139552.58147269487
1543,184316.8089658022
1544,90513.09694722295
1545,114366.55301898718
1546,138940.24467915297
1547,138821.92137241364
1548,137193.18662285805
1549,127345.30101120472
1550,134477.87758409977
1551,102261.96177899837
1552,139300.11835843325
1553,155765.2244374156
1554,125669.82496082783
1555,165388.69600743055
1556,91072.21132293344
1557,108752.00642049313
1558,100977.1983653307
1559,75790.72460308671
1560,126196.1474597454
1561,132923.09624254704
1562,132985.46089828014
1563,120485.65028458834
1564,163989.76192325354
1565,146435.6994226575
1566,238969.87972557545
1567,70927.09159553051
1568,233356.22374415398
1569,128166.22461527586
1570,139556.26197457314
1571,116348.27794358134
1572,144949.68874156475
